id,Churn
5027,0
1733,0
5384,1
6554,0
364,0
2093,0
6966,0
5076,0
5746,0
5461,0
169,0
3982,1
4625,1
5417,0
987,0
3117,0
5233,0
4626,1
6992,1
1149,1
5297,0
3633,0
1434,0
3793,1
4090,1
6770,0
3718,0
786,0
4619,1
1809,0
6375,0
5544,0
2790,0
1354,0
6376,1
6668,1
7004,0
4091,0
4511,0
1174,0
6415,0
2943,0
5554,1
196,0
4974,0
3628,0
1744,0
5885,0
3337,0
3063,0
6420,0
5529,0
2904,0
3571,0
2000,0
2662,0
3405,0
2852,0
5565,0
2030,0
2560,0
6120,0
5835,0
3787,0
3510,1
5337,0
1760,0
3667,0
307,1
2814,0
6270,0
2484,0
2230,1
5710,0
2676,0
1719,0
2663,1
4570,0
1397,0
3798,0
2552,0
2617,0
5324,0
3044,1
5018,0
3408,0
4660,0
2393,0
3780,0
1365,0
725,1
3052,0
131,1
1933,0
3301,0
3552,1
335,1
6130,0
882,0
587,0
6849,0
5404,0
5635,0
3889,1
5726,0
1504,0
2250,0
377,0
3928,0
705,0
2669,0
1996,1
5481,1
6804,0
5981,0
964,0
2673,0
881,0
5714,0
1473,0
5581,0
6965,0
3137,1
4454,1
6938,0
6173,1
397,0
4957,1
1147,0
1611,0
1879,0
5892,0
1716,0
4605,0
694,1
5996,0
1904,1
6287,0
6131,0
2237,1
4574,0
5488,0
5285,1
6952,0
864,1
6550,1
1694,0
4758,0
3809,0
3774,1
761,0
3168,0
2002,0
996,0
4256,0
4451,0
28,1
3115,0
6527,0
3250,0
2861,0
4922,0
4890,0
464,1
3290,0
5413,0
2914,0
5079,0
3974,0
1287,0
1656,0
5133,0
3995,0
2644,1
5804,1
3414,0
2129,0
4627,0
2461,0
5513,0
3419,0
3844,1
6850,0
6543,0
4960,0
4366,0
2919,0
1495,0
2940,0
4189,1
1819,0
2648,0
4710,0
775,0
1205,0
4168,0
801,0
6835,0
3938,0
1882,0
2184,0
318,0
2834,0
1062,0
734,0
2331,0
5371,1
819,0
1919,0
3323,1
3972,0
86,1
3563,1
677,0
5067,0
5331,0
3399,0
1826,0
862,0
2931,0
4521,0
2233,0
331,0
4000,1
3618,1
16,0
7010,0
1406,1
2660,0
4460,1
3934,0
4910,0
5480,0
611,0
2308,0
4411,1
6946,0
2721,0
2680,1
4837,0
6407,0
3855,0
3773,1
1823,0
3206,0
6348,1
1605,0
3051,1
4815,0
2880,0
5648,0
4139,1
2863,1
6556,0
436,0
6035,0
5253,0
3114,1
3459,0
2352,0
4528,0
3464,0
1351,0
2116,0
1165,0
2705,0
5222,0
5498,0
6758,0
2488,0
6893,0
5134,1
606,0
1234,0
3917,1
6564,1
6620,0
4973,0
2907,0
6330,0
4555,0
2626,0
370,0
6349,0
2982,0
4953,1
173,0
3582,0
186,1
392,0
5441,0
7008,0
1437,1
2813,0
113,0
3047,0
4754,1
4184,0
4540,0
2410,0
1814,1
6549,0
6425,0
1850,0
2089,0
3366,0
1974,0
4270,0
2594,0
623,0
626,0
2634,0
5040,1
4381,0
3764,1
5579,0
3728,1
7015,1
2300,0
3991,1
1852,1
4863,1
4937,0
4453,0
6794,0
4307,0
5569,0
5392,0
5499,1
6763,0
5852,0
4419,0
848,0
6790,0
1182,0
5278,1
1685,0
724,1
6541,0
4395,0
7033,1
6143,0
669,0
443,0
241,0
4650,0
3819,0
6712,1
6056,0
1412,1
5450,0
2527,0
2009,0
1216,1
5286,0
4457,0
1111,0
4512,0
2113,0
5797,0
1169,0
262,1
45,0
588,0
1278,0
2303,0
5550,1
7017,0
2881,1
968,0
4513,0
692,0
2202,0
5516,0
682,0
249,0
1737,0
3179,0
6941,0
4487,0
2550,0
4812,1
2012,0
6481,0
3108,0
708,0
5362,0
2485,0
5938,1
2979,0
3237,0
737,0
5250,0
2611,0
6853,0
220,1
6391,0
1385,0
5849,0
1213,1
4946,0
142,0
1638,0
5267,0
1557,1
354,1
850,0
3836,0
967,0
1780,1
3187,0
4983,0
4494,0
4984,0
4518,1
311,0
6724,0
3587,0
4757,0
2462,0
1309,1
3202,0
291,1
4999,0
70,0
5760,1
2349,0
529,0
3925,0
5914,0
1378,0
1092,0
6599,0
5595,1
4465,0
6207,0
2380,0
573,0
4858,0
2340,1
5646,0
4113,0
5533,0
4485,1
2091,0
836,0
6572,0
939,0
3444,0
825,0
1708,1
4655,0
214,0
4055,0
5619,0
6222,0
2935,0
6801,0
4075,1
5493,0
3723,0
4022,0
1586,0
6043,0
713,0
1606,0
6715,1
3581,0
3228,0
3964,0
3715,0
5512,0
3470,1
5825,0
4808,0
3436,1
1294,0
3790,0
1198,0
586,1
2464,1
4691,0
4854,0
2883,0
5142,0
1170,0
4542,1
4662,0
6452,0
584,0
3803,0
2357,0
6030,0
971,1
624,0
4435,0
4107,1
69,0
2377,0
5225,0
6102,0
4016,0
5621,0
3165,1
5412,1
712,0
6227,0
3401,1
1601,1
2722,1
6256,0
3205,0
2632,1
3232,0
6665,0
6613,1
2223,0
5967,0
2891,0
5259,0
2181,0
2916,0
133,0
2083,0
6507,1
3968,0
5460,1
3279,0
5432,0
2334,0
953,0
5641,1
4011,0
6646,0
542,0
6443,0
4750,1
4745,0
1905,0
6360,0
286,0
2545,0
5545,0
5940,0
5414,1
6172,0
3194,0
3648,1
789,0
4593,0
4249,0
5381,1
6739,0
4726,0
1821,0
3699,0
1980,0
4052,0
6497,1
4638,0
211,0
1524,0
6825,0
4119,0
3878,0
814,0
5352,0
4624,0
336,0
6396,0
174,0
1618,0
3622,1
2758,0
3568,0
2301,0
5396,1
6909,0
4275,0
706,0
5678,0
5284,0
2289,1
6064,0
1102,0
1338,0
6159,0
1048,0
5684,0
4894,0
762,0
62,0
24,0
661,1
4014,0
6762,0
3463,1
672,0
4458,0
1684,0
6358,0
12,0
2011,1
6780,0
5272,0
4547,1
2486,1
1576,0
5238,0
4620,1
1631,1
2620,0
6856,0
5949,0
1079,0
4464,1
3822,1
210,0
1746,0
4125,1
2343,0
4492,0
217,0
6708,0
4392,0
3522,0
1211,1
779,0
986,0
2566,0
2612,1
3274,0
5305,0
4428,0
3284,0
1105,0
5589,1
2310,0
6084,0
4203,0
4505,0
563,0
5062,0
3197,0
1952,0
4351,0
2583,1
1371,0
25,0
470,0
3404,0
6933,0
4017,0
4680,0
4771,0
6618,0
1622,1
2068,0
2762,0
2801,0
2192,1
3599,1
3106,0
182,0
3285,1
1086,1
6162,0
5119,0
4779,0
2330,0
4498,0
4993,0
999,0
1783,0
5716,0
1629,1
4162,0
1157,0
6457,0
2906,0
1939,0
1632,1
4617,0
2580,0
1364,0
5025,0
1527,1
2269,0
6631,1
2670,1
3466,1
1333,0
2968,0
4213,1
398,0
3513,0
3681,0
803,0
2894,0
922,0
1236,0
1722,0
5551,0
4325,0
5789,1
1244,1
750,0
5127,0
6725,0
1739,0
742,1
1741,0
6179,0
3593,1
1118,0
2375,0
4466,0
940,0
895,0
7039,0
1395,0
4793,0
6052,0
943,0
629,0
1898,0
7002,0
5807,0
5009,0
826,0
5633,0
4202,0
5628,1
1017,0
4684,1
5387,0
6972,1
6640,0
3984,1
3383,0
4907,0
4284,1
1915,0
7041,0
7011,1
89,0
3742,0
3316,0
3546,1
6865,1
3473,0
1854,1
2531,1
621,0
2212,0
2690,0
5112,0
5951,1
778,1
1725,1
5395,0
4242,0
3833,0
209,1
1416,0
1742,0
301,0
6565,0
4862,0
5816,1
6785,0
6345,0
1275,0
5462,0
4709,0
6535,0
4873,0
5163,0
1172,0
6038,0
1268,0
3969,0
3704,0
2031,0
5829,0
5654,1
5681,0
1448,0
2046,0
3356,0
187,0
3178,0
960,0
2878,0
4278,0
6323,1
721,0
4840,0
244,0
7021,0
6412,1
2415,0
5798,0
2339,0
1543,0
334,1
4122,1
1322,0
5823,0
2376,0
3390,1
1584,0
4635,0
6447,0
2777,0
1962,0
5515,0
2895,0
6331,0
1203,0
876,1
5345,0
65,1
2159,0
4741,0
1016,0
1786,0
4145,0
608,0
612,0
2846,0
5630,0
2051,0
516,0
4130,0
3243,0
6848,0
2876,1
2335,1
572,0
376,0
2142,0
4420,0
1505,1
3467,0
3506,1
1408,0
4568,0
3817,0
1494,0
3036,1
3731,0
753,0
6876,0
1603,1
2862,1
5754,0
5288,0
2037,1
1808,1
4706,0
160,0
2442,1
408,0
2399,0
6460,0
3424,0
5886,0
413,1
3465,0
4980,0
4285,0
4352,0
3902,0
6544,0
4720,1
745,1
4087,0
6351,0
6862,1
5645,1
2539,0
1691,0
1401,0
4977,0
3672,1
2423,1
4708,0
6885,1
5176,0
5137,1
6459,0
6042,0
1847,0
4602,0
2869,1
2342,0
2794,1
6141,0
5399,0
203,0
6600,1
3348,0
5156,0
4591,0
4362,0
5721,0
576,0
535,1
6664,1
3796,1
4613,0
5642,0
5409,0
3304,1
807,0
5165,0
4716,0
3252,0
7026,1
3365,1
1579,0
3364,0
2118,0
4525,0
4734,0
6663,0
5292,0
5338,0
1540,0
3191,0
3158,0
3368,0
4594,0
207,0
5226,0
1964,0
2999,1
530,0
4108,0
651,1
1313,0
6524,0
1340,0
1321,0
1896,0
4795,0
6267,0
6063,0
4565,0
1569,1
797,0
5419,1
2922,1
5410,1
4210,0
153,0
1417,0
2155,0
4215,1
1758,0
1280,0
6919,0
6119,0
337,0
1383,0
5049,0
2605,0
6964,1
973,0
128,0
323,1
5437,0
886,0
4074,0
710,0
2405,0
3430,0
891,0
2490,0
6960,0
2306,1
3454,0
2440,0
4941,1
6411,0
1156,0
3227,0
396,0
6440,0
6454,1
5217,0
2656,1
1831,0
5764,1
493,1
6033,0
4820,0
2534,0
2504,0
3561,0
506,1
1502,0
283,0
5270,0
1214,0
6576,0
1362,1
5445,1
5495,0
969,0
3409,0
5447,0
5072,1
6362,0
1669,0
3011,0
2082,0
3861,0
1381,0
4041,0
452,0
1647,0
4707,1
2021,0
4634,0
4991,0
2422,0
2205,0
257,0
3705,0
6400,1
1023,1
2900,0
5472,1
2581,0
4051,1
4186,0
740,0
5507,0
5405,0
6284,1
5143,0
6975,0
774,0
757,0
3055,0
6583,0
6395,0
72,0
1550,1
6073,0
6774,1
4988,0
6784,0
3144,0
3166,0
1634,1
2635,1
4109,0
4604,0
353,1
2298,0
489,0
6346,1
2367,1
3291,0
5511,0
1015,0
3490,0
7036,1
5531,0
788,0
1767,0
3714,1
6028,0
4003,0
6182,0
2787,0
664,0
3377,0
2374,0
5854,0
6988,0
1197,0
4349,0
6742,1
6012,0
4502,0
845,1
4178,0
1076,0
3422,0
6034,1
1464,1
894,1
5477,1
5677,0
1756,0
508,1
3536,0
5160,1
195,0
284,0
1727,0
7,0
3669,0
4493,0
5961,0
6625,0
330,1
5874,0
2178,0
2145,0
2629,0
7020,0
2547,0
5055,0
947,0
3484,0
544,1
581,0
5978,0
4291,0
5731,0
1352,0
5670,0
2750,0
4403,0
6334,0
5264,0
1912,0
4124,0
3785,1
6241,1
1066,0
1639,0
1599,0
2918,0
675,0
5007,0
533,1
120,0
1212,0
570,0
3800,0
1876,0
1976,0
4225,0
5172,0
4673,0
3852,0
1789,0
3848,0
4902,1
6970,0
2588,0
5237,0
4134,0
6701,0
4782,0
1316,0
5520,0
6851,0
5618,0
640,1
5198,0
1300,0
1973,0
1104,0
3223,1
4260,0
4308,1
4219,0
1025,0
5139,0
3643,1
2141,0
3957,1
1796,0
410,0
5946,0
2408,1
5358,0
4367,0
3642,0
4387,0
872,0
1251,0
5391,1
2829,0
5189,1
4971,0
5920,0
5470,0
6398,0
245,0
4250,0
4915,0
5006,0
5187,1
385,0
3118,0
874,0
483,1
3541,0
4567,0
2286,0
2466,1
3895,0
5183,0
2738,0
5850,0
595,0
74,0
5974,0
5711,0
5442,0
4440,0
3495,1
5845,1
2509,0
4471,0
5211,0
2267,0
656,1
1956,1
4470,0
4111,0
339,1
4143,0
719,0
2347,0
6100,0
6532,0
2266,1
5101,1
3097,0
5078,0
4347,0
3500,0
4044,0
1701,0
4144,1
4214,0
5020,1
2800,0
3487,0
1078,0
6248,0
6116,0
6764,0
1324,0
549,0
3394,0
6017,0
4885,1
230,0
4216,0
5827,1
4551,0
4876,0
2292,1
98,0
3576,0
4516,1
2103,0
5000,0
5231,0
1221,0
7035,0
1726,1
2472,0
71,0
4695,0
4360,1
2591,0
4775,0
3807,1
5575,0
4029,0
2450,0
6644,1
3956,0
2971,1
6246,0
1274,0
2568,0
232,0
5538,0
635,0
1836,1
2695,0
2569,0
4240,0
6205,0
1248,0
754,0
3924,1
509,1
3530,1
4488,0
4579,0
54,1
1682,0
4282,0
5146,0
2311,0
6181,0
1258,0
200,0
235,0
6107,0
6799,0
2239,1
3247,0
6954,1
3879,0
6069,0
2970,0
4218,1
4235,0
1237,1
2836,0
110,0
4537,1
4375,0
6057,0
4769,0
6286,0
6164,1
6005,0
3397,0
6074,0
5115,0
6580,0
4327,1
613,0
5263,0
1004,0
6353,0
1206,1
3987,0
3289,0
1884,0
2647,0
2954,1
1423,0
1706,0
2323,0
37,1
905,0
650,0
1679,0
2109,0
3310,0
5655,0
1297,0
3781,0
2261,1
5599,0
5162,0
2740,0
3799,1
6486,0
4519,1
1167,0
2685,0
3890,0
1100,0
4279,0
3313,0
4738,0
2674,1
1901,0
5005,0
1834,0
6354,0
3392,0
414,0
5928,0
3387,0
1887,0
821,0
4159,0
6427,0
3520,1
2451,0
5636,0
423,0
855,0
6350,0
759,1
1763,0
4156,0
4677,0
2526,0
2944,0
2701,0
5546,0
6847,1
3325,1
5821,0
1805,0
4897,0
6940,0
804,0
1143,1
5773,0
